text,label
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രപതി ഡോ. എ.പി.ജെ. അബ്ദുൾ കലാം' എന്ന പേരിൽ അവതരിപ്പിച്ചു. കേരളത്തിലെ ഒരു സ്റ്റാർട്ട്അപ്പ് കമ്പനിയാണ് ഈ റോബോട്ട് വികസിപ്പിച്ചത്. ഇതിന് മലയാളം, ഹിന്ദി, തമിഴ് എന്നീ ഭാഷകളിൽ സംവാദിക്കാനുള്ള കഴിവുണ്ട്. വിദ്യാഭ്യാസ, ആരോഗ്യരംഗങ്ങളിൽ ഇത്തരം റോബോട്ടുകൾ വലിയ മാറ്റം കൊണ്ടുവരുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'ഇരാ ഐ' ഇന്ന് പൊതുജനങ്ങൾക്ക് മുന്നിൽ. കേരളത്തിലെ ഒരു സ്റ്റാർട്ടപ്പ് കമ്പനിയാണ് ഈ ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് റോബോട്ട് നിർമ്മിച്ചത്. മലയാളം ഉൾപ്പെടെ നിരവധി ഭാഷകൾ സംസാരിക്കാനും സങ്കീർണ്ണമായ ചോദ്യങ്ങൾക്ക് ഉത്തരം നൽകാനും ഇരാ ഐയ്ക്ക് കഴിയും. ഈ നൂതന സംരംഭം രാജ്യത്തെ സാങ്കേതിക മേഖലയിൽ ഒരു പുതിയ തലമുറയുടെ തുടക്കമാണെന്ന് വിദഗ്ധർ വിലയിരുത്തുന്നു.,3
ടെസ്ല കമ്പനി അടുത്ത വർഷം ഇന്ത്യയിൽ തങ്ങളുടെ ഇലക്ട്രിക് വാഹനങ്ങൾ വിൽക്കാൻ തീരുമാനിച്ചു. കമ്പനിയുടെ പുതിയ ജിഗാഫാക്ടറിൽ നിർമ്മിക്കപ്പെടുന്ന കുറഞ്ഞ വിലയുള്ള മോഡലായ 'മോഡൽ 2' ആണ് ആദ്യമായി വിപണനം ചെയ്യുന്നത്. ഇത് ഇന്ത്യൻ ഇവി വിപണിയിൽ ഒരു പുതിയ യുഗം ആരംഭിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,3
ടെസ്ല കമ്പനി ഇന്ത്യയിൽ തന്റെ ഇലക്ട്രിക് വാഹനങ്ങൾ വിൽക്കാൻ തീരുമാനിച്ചു. കമ്പനി മുംബൈയിൽ ഇതിനായി ഒരു യൂണിറ്റ് സ്ഥാപിക്കുമെന്ന് വ്യവസ്ഥാപകൻ എലോൺ മസ്ക് പറഞ്ഞു. 2025-ലെത്തെ വിപണന ലക്ഷ്യമിട്ടുകൊണ്ടാണ് ഈ പദ്ധതി മുന്നോട്ടുപോകുന്നത്. ഇത് ഇന്ത്യൻ ഓട്ടോമൊബൈൽ മേഖലയിൽ ഒരു പുതിയ യുഗം ആരംഭിക്കും.,3
ടെസ്ല കമ്പനി അടുത്ത വർഷം ഇന്ത്യയിൽ തന്റെ ഇലക്ട്രിക് വണ്ടികൾ വിൽക്കാൻ തീരുമാനിച്ചു. കൊച്ചിയിൽ ഒരു ജിഗാഫാക്ടറി സ്ഥാപിക്കുന്നതിനായി കമ്പനി കർണാടക സർക്കാരുമായി ചർച്ചകൾ നടത്തുകയാണ്. ഈ ചുവടുകൾ ഇന്ത്യൻ ഇലക്ട്രിക് വാഹന വിപണിയിൽ ഒരു പുതിയ യുഗം ആരംഭിക്കുമെന്ന് വിദഗ്ധർ പ്രവചിക്കുന്നു.,3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്മി'ക്ക് ഒരു പ്രധാന അപ്ഗ്രേഡ് ലഭിച്ചു. ഇപ്പോൾ അവൾ കൂടുതൽ സങ്കീർണ്ണമായ മലയാളം സംഭാഷണങ്ങൾ നടത്താനും ഭാവന വ്യത്യാസങ്ങൾ തിരിച്ചറിയാനും സാധിക്കും. ഐഐടി മദ്രാസിന്റെ നേതൃത്വത്തിലുള്ള ഗവേഷണ സംഘമാണ് ഈ പുതിയ സോഫ്റ്റ്വെയർ വികസിപ്പിച്ചെടുത്തത്.,3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയ്ഡ് റോബോട്ട് 'രാഷ്ട്രപതി ഭവന്‍ ഇരുമ്പ്' ഇന്ന് പൊതുജനങ്ങള്‍ക്ക് മുന്നില്‍. കേരളത്തിലെ ഒരു സ്റ്റാര്‍ട്ടപ്പ് നിര്‍മിച്ച ഈ റോബോട്ടിന് മലയാളത്തില്‍ സംസാരിക്കാനും സംവേദനാത്മകമായി പ്രതികരിക്കാനും കഴിയും. സാങ്കേതികവിദ്യയുടെ മേഖലയില്‍ ഇതൊരു പ്രധാന മൈല്‍ക്കല്ലായി വിലയിരുത്തപ്പെടുന്നു.,3
ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രിയ ബോട്ട്' ഇന്ന് പൊതുജനങ്ങൾക്ക് മുന്നിൽ. കേരളത്തിലെ ഒരു സ്റ്റാർട്ടപ്പ് കമ്പനിയാണ് ഈ നൂതന യന്ത്രം നിർമ്മിച്ചത്. ഇതിന് മലയാളം ഉൾപ്പെടെ നിരവധി ഭാഷകൾ സംസാരിക്കാനും സങ്കീർണ്ണമായ ചുമതലകൾ നിർവഹിക്കാനും കഴിയും. ടെക്നോളജി മേഖലയിൽ ഇതൊരു പ്രധാന മാറ്റമാണെന്ന് വിദഗ്ധർ അഭിപ്രായപ്പെടുന്നു.,3
കേരളത്തിലെ ഒരു സ്റ്റാർട്ട്അപ്പ് കമ്പനി ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് ഉപയോഗിച്ച് ഒരു പുതിയ മലയാളം വോയ്സ് അസിസ്റ്റന്റ് വികസിപ്പിച്ചിരിക്കുന്നു. ഈ സാങ്കേതികവിദ്യ ഉപയോക്താക്കൾക്ക് സ്വാഭാവികമായി മലയാളത്തിൽ സംസാരിക്കാനും വിവിധ ചോദ്യങ്ങൾക്ക് ഉത്തരം നൽകാനും സാധിക്കും. ഇത് വിദ്യാഭ്യാസ മേഖലയിൽ വലിയ മാറ്റം കൊണ്ടുവരുമെന്ന് വിദഗ്ധർ പ്രതീക്ഷിക്കുന്നു.,3
ടെസ്ല കമ്പനിയുടെ പുതിയ സെൽഫ് ഡ്രൈവിംഗ് സോഫ്റ്റ്വെയർ അപ്ഡേറ്റ് ഇന്ത്യയിൽ ലഭ്യമായി. ഈ സിസ്റ്റം ട്രാഫിക്കിലെ സങ്കീർണ്ണമായ സാഹചര്യങ്ങളെ നേരിടാൻ കൂടുതൽ കാര്യക്ഷമത കാണിക്കുന്നുവെന്ന് കമ്പനി പറയുന്നു. ഇത് വാഹന സുരക്ഷ വർധിപ്പിക്കുകയും ഡ്രൈവിംഗ് അനുഭവം മെച്ചപ്പെടുത്തുകയും ചെയ്യും എന്നാണ് പ്രതീക്ഷിക്കുന്നത്.,3
ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ബയോ ലബോറട്ടറി 'ബിയോ-ഓർബിറ്റ്' വിജയകരമായി പ്രവർത്തനം ആരംഭിച്ചു. ഇസ്രോയുടെ പിഎസ്എൽവി റോക്കറ്റ് വഴി ഈ ലബോറട്ടറി ഭൂവലയത്തിലേക്ക് എത്തിച്ചേർന്നു. ഭാവിയിലെ മനുഷ്യ ബഹിരാകാശ യാത്രകൾക്ക് വേണ്ടി പ്രധാനമായും മൈക്രോഗ്രാവിറ്റി സാഹചര്യത്തിൽ ജീവശാസ്ത്രപരമായ പരീക്ഷണങ്ങൾ നടത്തുക എന്നതാണ് ഇതിന്റെ ലക്ഷ്യം. ഈ നേട്ടം ഇന്ത്യൻ വിക്ഷേപണ സാങ്കേതികവിദ്യയിലെ ഒരു പ്രധാന മൈൽക്കല്ലാണ്.,3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യുമനോയിഡ് റോബോട്ട് 'രാഷ്ട്രപതി ഡോ. എ.പി.ജെ. അബ്ദുൾ കലാം' എന്ന പേരിൽ അവതരിപ്പിച്ചു. ഐഐടി മദ്രാസിൽ നിന്നുള്ള സ്ട്രോബോട്ടിക്സ് എന്ന സ്റ്റാർട്ടപ്പാണ് ഈ റോബോട്ട് വികസിപ്പിച്ചത്. ഇതിന് ഇംഗ്ലീഷ്, ഹിന്ദി, തമിഴ്, മലയാളം എന്നീ ഭാഷകളിൽ സംസാരിക്കാനും മനുഷ്യരുമായി ഇടപെടാനും കഴിയും. ഇത് വിദ്യാഭ്യാസത്തിനും ആരോഗ്യപരിചരണത്തിനുമുള്ള സാധ്യതകൾ തുറന്നുതരുന്നു.",3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹൈപ്പർലൂപ്പ് ടെസ്റ്റ് ട്രാക്കിന് കേരള സർക്കാർ അന്തിമ അനുമതി നൽകി. തിരുവനന്തപുരം ജില്ലയിലെ ഏഴുമല എന്ന സ്ഥലത്താണ്  ഈ പരീക്ഷണ സൗകര്യം നിർമ്മിക്കേണ്ടത്. ഈ സംവിധാനം പൂർണ്ണമായി പ്രവർത്തനക്ഷമമാകുമ്പോൾ, ബാംഗ്ലൂരിൽ നിന്ന് തിരുവനന്തപുരം വരെയുള്ള ദൂരം വെറും 60 മിനിറ്റിൽ കടക്കാനാകും എന്നാണ് പ്രതീക്ഷിക്കുന്നത്.",3
"ഇന്ത്യയിലെ ആദ്യത്തെ ഹ്യൂമനോയ്ഡ് റോബോട്ട് 'രാഷ്മി' പുറത്തിറങ്ങി. കേരളത്തിലെ ഒരു സ്റ്റാർട്ടപ്പ് കമ്പനിയാണ് ഈ നൂതന ഉൽപ്പന്നം വികസിപ്പിച്ചത്. മലയാളം ഉൾപ്പെടെ 100-ലധികം ഭാഷകളിൽ സംസാരിക്കാനും സങ്കീർണ്ണമായ ചോദ്യങ്ങൾക്ക് ഉത്തരം നൽകാനും ഇതിന് കഴിയും. ഇത് ആരോഗ്യപരിചരണം, വിദ്യാഭ്യാസം തുടങ്ങിയ മേഖലകളിൽ വിപ്ലവം സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",3
