text,label
"മമ്മൂട്ടിയെ നായകനാക്കി രാഹുൽ സദാശിവൻ സംവിധാനം ചെയ്ത 'ഭ്രമയുഗം' ഫെബ്രുവരി 9-ന് തിയേറ്ററുകളിൽ എത്താൻ ഒരുങ്ങുന്നു. ഹൊറർ ത്രില്ലർ വിഭാഗത്തിൽ പെടുന്ന ഈ ചിത്രം ബ്ലാക്ക് ആൻഡ് വൈറ്റ് ഫോർമാറ്റിലാണ് ഒരുക്കിയിരിക്കുന്നത്. അർജുൻ അശോകൻ, സിദ്ധാർത്ഥ് ഭരതൻ എന്നിവരും പ്രധാന വേഷങ്ങളിൽ എത്തുന്നുണ്ട്. ചിത്രത്തിന്റെ ട്രെയിലർ ഇതിനോടകം വലിയ പ്രേക്ഷക ശ്രദ്ധ നേടിയിരുന്നു.",0
"മലയാളം, തമിഴ് സിനിമാ ലോകത്ത് ശ്രദ്ധേയയായ നടി മാളവിക മോഹനൻ വിവാഹിതയാകാൻ ഒരുങ്ങുന്നു. പ്രണവ് എന്നയാളുമായിട്ടുള്ള വിവാഹനിശ്ചയം കഴിഞ്ഞതായി താരം തന്റെ സോഷ്യൽ മീഡിയ പേജുകളിലൂടെ അറിയിച്ചു. അടുത്ത വർഷം വിവാഹം ഉണ്ടാകുമെന്നാണ് സൂചന. നിരവധി പ്രമുഖർ മാളവികയ്ക്ക് ആശംസകൾ നേർന്നു.",0
"ഇന്ത്യൻ ഓഹരി വിപണിയിൽ ഇന്ന് വൻ മുന്നേറ്റം രേഖപ്പെടുത്തി. സെൻസെക്സ് 500 പോയിന്റിലധികം ഉയർന്ന് ചരിത്രത്തിലെ ഏറ്റവും ഉയർന്ന നിലയിലെത്തി. നിഫ്റ്റിയും മികച്ച പ്രകടനം കാഴ്ചവെച്ചു. ബാങ്കിംഗ്, ഫിനാൻഷ്യൽ ഓഹരികളാണ് മുന്നേറ്റത്തിന് പ്രധാനമായും കാരണം. ആഗോള വിപണികളിലെ അനുകൂല ഘടകങ്ങളും നിക്ഷേപകരുടെ ആത്മവിശ്വാസം വർദ്ധിപ്പിച്ചു.",2
ആർട്ടിഫിഷ്യൽ ഇൻ്റലിജൻസ് രംഗത്ത് വിപ്ലവം സൃഷ്ടിച്ച് പുതിയ AI മോഡൽ അവതരിപ്പിച്ചു. മനുഷ്യന്റെ ചിന്താ പ്രക്രിയയെയും സർഗ്ഗാത്മകതയെയും കൂടുതൽ കൃത്യമായി അനുകരിക്കാൻ ഇതിന് കഴിയും. വിവിധ മേഖലകളിൽ ഇത് വലിയ മാറ്റങ്ങൾക്ക് വഴിയൊരുക്കുമെന്നാണ് വിദഗ്ദ്ധർ അഭിപ്രായപ്പെടുന്നത്. ഭാവിയിൽ സങ്കീർണ്ണമായ പ്രശ്നങ്ങൾക്ക് പരിഹാരം കാണാനും ഇത് സഹായിച്ചേക്കും.,3
ചിദംബരം സംവിധാനം ചെയ്ത 'മഞ്ഞുമ്മൽ ബോയ്സ്' മലയാള സിനിമയുടെ ചരിത്രത്തിലെ ഏറ്റവും വലിയ വിജയങ്ങളിലൊന്നായി മാറി. റിലീസ് ചെയ്ത് ഒരാഴ്ചയ്ക്കുള്ളിൽ ചിത്രം 200 കോടി രൂപ കളക്ഷൻ നേടിക്കഴിഞ്ഞു. അതിജീവനത്തിന്റെ കഥ പറഞ്ഞ ഈ ചിത്രം പ്രേക്ഷകരെയും നിരൂപകരെയും ഒരുപോലെ ആകർഷിച്ചു. കേരളത്തിന് പുറത്തും ചിത്രം മികച്ച പ്രതികരണമാണ് നേടുന്നത്.,0
"ഇന്ത്യൻ ഓഹരി വിപണിയിൽ ഇന്ന് വൻ മുന്നേറ്റം രേഖപ്പെടുത്തി. സെൻസെക്സ് 500 പോയിന്റിലധികം ഉയർന്ന് പുതിയ സർവകാല റെക്കോർഡ് സ്ഥാപിച്ചു. നിഫ്റ്റിയും മികച്ച പ്രകടനം കാഴ്ചവെച്ചു. ബാങ്കിംഗ്, ഫിനാൻഷ്യൽ ഓഹരികളാണ് മുന്നേറ്റത്തിന് പ്രധാനമായും ചുക്കാൻ പിടിച്ചത്. ആഗോള വിപണികളിലെ അനുകൂല സാഹചര്യങ്ങളും വിദേശ നിക്ഷേപകരുടെ താൽപ്പര്യവും ഈ മുന്നേറ്റത്തിന് കാരണമായി.",2
മലേഷ്യയിൽ നടന്ന അന്താരാഷ്ട്ര ബാഡ്മിന്റൺ ടൂർണമെന്റിൽ ഇന്ത്യൻ താരം പി.വി. സിന്ധു വെങ്കല മെഡൽ നേടി. സെമിഫൈനലിൽ ലോക രണ്ടാം നമ്പർ താരത്തോട് പൊരുതി തോറ്റാണ് സിന്ധു പുറത്തായത്. ഈ പ്രകടനം സിന്ധുവിന് ആത്മവിശ്വാസം നൽകുമെന്നും അടുത്ത മത്സരങ്ങളിൽ മികച്ച പ്രകടനം കാഴ്ചവെക്കാൻ സഹായിക്കുമെന്നും പ്രതീക്ഷിക്കുന്നു.,1
"ഇന്ത്യൻ ഓഹരി വിപണി ഇന്ന് മികച്ച നേട്ടത്തോടെ വ്യാപാരം അവസാനിപ്പിച്ചു. ബിഎസ്ഇ സെൻസെക്സ് 500 പോയിന്റിലധികം ഉയർന്ന് പുതിയ റെക്കോർഡ് സ്ഥാപിച്ചു. ഐടി, ബാങ്കിംഗ് ഓഹരികളാണ് മുന്നേറ്റത്തിന് പ്രധാനമായും ചുക്കാൻ പിടിച്ചത്. നിക്ഷേപകരുടെ ആത്മവിശ്വാസം വർദ്ധിച്ചതും ആഗോള വിപണികളിലെ അനുകൂല സാഹചര്യവുമാണ് വിപണിക്ക് ഗുണകരമായത്.",2
"യുവ സംഗീത സംവിധായകൻ ജസ്റ്റിൻ വർഗ്ഗീസ് ഈണം നൽകി, സിദ് ശ്രീറാം ആലപിച്ച 'പറന്നുയരെ' എന്ന ഗാനം യൂട്യൂബിൽ തരംഗമാകുന്നു. ഒരു കോടിയിലധികം കാഴ്ചക്കാരെ നേടി ഈ ഗാനം സംഗീതപ്രേമികളുടെ ഹൃദയത്തിൽ ഇടം പിടിച്ചു. മനോഹരമായ വരികളും ഈണവും ആലാപനവുമാണ് ഈ ഗാനത്തെ ഇത്രയധികം ജനപ്രിയമാക്കിയത്. സോഷ്യൽ മീഡിയയിലും ഗാനം വൈറലായിക്കൊണ്ടിരിക്കുകയാണ്.",0
ഇന്ത്യൻ സൂപ്പർ ലീഗിൽ (ഐഎസ്എൽ) ഇന്നലെ നടന്ന മത്സരത്തിൽ കേരള ബ്ലാസ്റ്റേഴ്സ് എഫ്.സിക്ക് തോൽവി. എവേ മത്സരത്തിൽ ശക്തരായ എതിരാളികൾക്കെതിരെ ഒരു ഗോളിനാണ് ബ്ലാസ്റ്റേഴ്സ് പരാജയപ്പെട്ടത്. പ്രതിരോധത്തിലെ പിഴവുകളാണ് ടീമിന് തിരിച്ചടിയായതെന്നാണ് വിലയിരുത്തൽ. അടുത്ത മത്സരത്തിൽ വിജയവഴിയിൽ തിരിച്ചെത്താനാണ് ടീമിന്റെ ശ്രമം.,1
"ബെംഗളൂരുവിൽ സമാപിച്ച ദേശീയ സീനിയർ അത്‌ലറ്റിക് മീറ്റിൽ കേരളം മികച്ച പ്രകടനം കാഴ്ചവെച്ച് ഓവറോൾ ചാമ്പ്യൻഷിപ്പ് നേടി. ലോംഗ് ജമ്പിൽ ആൻസി സോജൻ സ്വർണ്ണം നേടിയപ്പോൾ, 400 മീറ്റർ ഹർഡിൽസിൽ മുഹമ്മദ് അനസും ഒന്നാം സ്ഥാനം കരസ്ഥമാക്കി. യുവതാരങ്ങളുടെ മികച്ച പ്രകടനം വരും മത്സരങ്ങളിൽ കേരളത്തിന് പ്രതീക്ഷ നൽകുന്നു.",1
"പ്രശസ്ത നോവലിസ്റ്റ് ജി.ആർ. ഇന്ദുഗോപന്റെ ""ഒരു തെക്കൻ തല്ലുകേസ്"" വെബ് സീരീസായി പ്രേക്ഷകരിലേക്ക് എത്തുന്നു. ചിത്രീകരണം ആരംഭിച്ച സീരീസ് പ്രമുഖ ഒ.ടി.ടി പ്ലാറ്റ്ഫോമിലൂടെയാകും റിലീസ് ചെയ്യുക. നോവലിന്റെ തനിമ നിലനിർത്തിക്കൊണ്ട് ആധുനിക സാങ്കേതിക വിദ്യയുടെ സഹായത്തോടെയാണ് സീരീസ് ഒരുക്കുന്നത്. പ്രമുഖ താരങ്ങൾ അണിനിരക്കുന്ന ഈ സീരീസിനായി പ്രേക്ഷകർ ആകാംഷയോടെ കാത്തിരിക്കുന്നു.",0
ബാഡ്മിന്റൺ ഏഷ്യ ചാമ്പ്യൻഷിപ്പിൽ ഇന്ത്യൻ താരം പി.വി. സിന്ധു ക്വാർട്ടർ ഫൈനലിൽ പുറത്തായി. ചൈനീസ് താരം വാങ് ഷി യിയോടാണ് സിന്ധു പരാജയപ്പെട്ടത്. ആദ്യ സെറ്റ് നേടിയ ശേഷം തുടർച്ചയായ രണ്ട് സെറ്റുകൾ നഷ്ടപ്പെടുത്തി സിന്ധു തോൽവി സമ്മതിക്കുകയായിരുന്നു. ഇതോടെ ഇന്ത്യയുടെ മെഡൽ പ്രതീക്ഷകൾക്ക് മങ്ങലേറ്റു.,1
റിസർവ് ബാങ്ക് ഓഫ് ഇന്ത്യ (ആർബിഐ) റിപ്പോ നിരക്കുകളിൽ മാറ്റം വരുത്തിയില്ല. സാമ്പത്തിക സ്ഥിതിയും പണപ്പെരുപ്പവും വിലയിരുത്തിയ ശേഷമാണ് ഗവർണർ ശക്തികാന്ത ദാസ് ഈ പ്രഖ്യാപനം നടത്തിയത്. പണപ്പെരുപ്പം നിയന്ത്രിക്കുന്നതിനും സാമ്പത്തിക വളർച്ച ഉറപ്പാക്കുന്നതിനും ആർബിഐ പ്രതിജ്ഞാബദ്ധമാണെന്ന് അദ്ദേഹം വ്യക്തമാക്കി. ഇത് വായ്പാ നിരക്കുകളിൽ തൽക്കാലം മാറ്റങ്ങളുണ്ടാക്കില്ല.,2
