text,label
"കേരളം, 2023-ലെ ഐപിഎൽ ക്രിക്കറ്റ് ടൂർണമെന്റിൽ തങ്ങളുടെ ആദ്യ മത്സരത്തിൽ വിജയിച്ചിട്ടുണ്ടെന്ന് കേരള ബ്ലാസ്‌റ്റേഴ്‌സ് ടീമിന്റെ നായകൻ പറഞ്ഞു. 150 റൺസിന്റെ ലക്ഷ്യം പിന്തുടർന്നും, ടീമിന് അവസാന ഓവറിലേക്ക് കടക്കുമ്പോൾ 20 റൺസ് വേണമെന്ന് അവൻ പറഞ്ഞു. ടീമിന്റെ പ്രകടനം വളരെ മികച്ചതായിരുന്നു, യുവ താരങ്ങളുടെ മികച്ച പ്രകടനം ശ്രദ്ധിക്കപ്പെട്ടു.",1
"കേരളത്തിലെ ഉന്നത വിദ്യാഭ്യാസ സ്ഥാപനങ്ങൾക്കും വാണിജ്യ മേഖലയ്ക്കും ഇടയിൽ പുതിയ കൈമാറ്റങ്ങളുണ്ടാക്കുന്ന രീതിയിൽ ബിസിനസ് സംരംഭങ്ങൾ ആരംഭിക്കുന്നതിന് സർക്കാർ പുതിയ പദ്ധതികൾ അവതരിപ്പിച്ചു. ഈ പദ്ധതികളുടെ ഭാഗമായി, തൊഴിൽ അവസരങ്ങൾ വർദ്ധിപ്പിക്കുകയും വിദ്യാർത്ഥികൾക്ക് കൂടുതൽ പ്രായോഗിക പരിശീലനം നൽകുകയും ചെയ്യുന്നത് ലക്ഷ്യമിടുന്നു. ഈ പദ്ധതി ഈ മാസം ആരംഭിക്കുമെന്ന് അധികൃതർ അറിയിച്ചു.",2
"ഇന്ത്യൻ സിനിമാ പ്രേക്ഷകരുടെ മനസുകളിലെ എക്കാലത്തെയും പ്രിയങ്കരനായ നടൻ മമ്മൂട്ടി, തന്റെ പുതിയ ചിത്രം 'പടക്കൽ നഴ്സി' റിലീസിന് തയ്യാറെടുക്കുകയാണ്. ഈ ചിത്രം നവംബർ 10-ന് തീയേറ്ററുകളിൽ എത്തും. ചിത്രത്തിന്റെ ട്രെയിലർ കഴിഞ്ഞ ദിവസം പുറത്തിറങ്ങി, അത് പ്രേക്ഷകർക്ക് മികച്ച പ്രതികരണം നൽകുന്നു. മമ്മൂട്ടി എപ്പോഴും പോലെ തന്നെ തന്റെ കഥാപാത്രത്തിലൂടെ ഒരു പുതിയ അനുഭവം നൽകാൻ ഉദ്ദേശിക്കുന്നു.",0
"കമ്പ്യൂട്ടർ സോഫ്റ്റ്‌വെയർ വികസനത്തിൽ പുതിയ മുന്നേറ്റം കൈവരിച്ചിരിക്കുന്നത്. ഇന്ത്യയിലുള്ള ഒരു സ്റ്റാർട്ടപ്പ്, AI അടിസ്ഥാനമാക്കിയുള്ള ഒരു അപ്ലിക്കേഷൻ അവതരിപ്പിച്ചു, ഇത് ഉപയോക്താക്കളുടെ ആവശ്യങ്ങൾ അനുസരിച്ച് ആൻഡ്രോയിഡ് ഫോണുകളിൽ എളുപ്പത്തിൽ ആപ്ലിക്കേഷനുകൾ സൃഷ്ടിക്കാൻ സഹായിക്കുന്നു. ഈ സാങ്കേതികവിദ്യ, ഇനിയും കൂടുതൽ ബിസിനസുകൾക്കായി ഉപയോഗിക്കപ്പെടുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",3
കേരളത്തിന്റെ യുവ ക്രിക്കറ്റ് താരം സഞ്ചിതിന്റെ അതി മികച്ച പ്രകടനം തുടരുന്നു. കഴിഞ്ഞ ദിവസം നടന്ന ഏകദിന മത്സരത്തിൽ 80 റൺസ് നേടിയ സഞ്ചിതിന്റെ പ്രകടനം ടീമിനേയും ആരാധകരെയും ആകർഷിച്ചു. സഞ്ചിതിന്റെ മികച്ച ബാറ്റിങ്ങിനെക്കുറിച്ച് പരിശീലകൻ സത്യൻ പ്രശംസിച്ചു. ടീമിന്റെ അടുത്ത മത്സരത്തിൽ അവൻ വീണ്ടും മികച്ച പ്രകടനം നൽകുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,1
"കേരളത്തിലേക്ക് പുതിയ ടെക്‌നോളജി സ്റ്റാർട്ടപ്പ് എത്തുന്നു. ""സ്മാർട്ട് ഹോം സൊലൂഷനുകൾ"" എന്ന പേരിൽ ആരംഭിച്ച കമ്പനി, വീടുകൾക്ക് സ്മാർട്ട് സംവിധാനങ്ങൾ എങ്ങനെ ഉപയോഗിക്കാൻ കഴിയുമെന്ന് അവതരിപ്പിക്കുന്നു. കണക്ഷൻ, സുരക്ഷ, എഞ്ചിനീയറിങ് എന്നിവയിൽ പുതിയ ആശയങ്ങൾ അവതരിപ്പിക്കുന്നതോടൊപ്പം, ഉപഭോക്താക്കൾക്ക് മികച്ച അനുഭവം നൽകാൻ ലക്ഷ്യമിടുന്നു. അടുത്തവർഷം മുതൽ വിപണിയിൽ പ്രവർത്തനം ആരംഭിക്കാൻ കമ്പനി ഉദ്ദേശിക്കുന്നു.",3
"രാജ്യത്തെ ഇലക്ട്രോണിക് ഉപകരണങ്ങളുടെ വിപണിയിൽ പുതിയ മാറ്റങ്ങൾ പ്രതീക്ഷിക്കുന്നു. കഴിഞ്ഞ മാസത്തെ കണക്കുകൾ അനുസരിച്ച്, ഇലക്ട്രോണിക് ഉപകരണങ്ങളുടെ വിറ്റുവരവ് 15% വർധിച്ചു. വിപണിയിലെ പ്രധാന താരങ്ങളായ കമ്പനികൾ പുതുതായി പുറത്തിറക്കിയ ഉൽപ്പന്നങ്ങൾക്കായി കൂടുതൽ നിക്ഷേപം നടത്താൻ ആലോചിക്കുന്നു. ഈ മാറ്റങ്ങൾ ഉപഭോക്താക്കൾക്കുള്ള പുതിയ അവസരങ്ങൾ സൃഷ്ടിക്കും.",2
"കമ്പനികളുടെ സാമ്പത്തിക വളർച്ചയുടെ പുതിയ റിപ്പോർട്ട് പ്രകാരം, കേരളത്തിലെ സ്റ്റാർട്ട്‌അപ്പുകൾ 2023-ൽ 30% വളർച്ച രേഖപ്പെടുത്തുകയുണ്ടായി. പുതിയ നിക്ഷേപകരുടെ ആവശ്യം കൂടിയതിന്റെ ഫലമായി, നിരവധി പുതിയ സംരംഭങ്ങൾ ആരംഭിക്കുകയായിരുന്നു. സർക്കാർ ആശ്രയ പദ്ധതികളും നിക്ഷേപകരുടെ വിശ്വാസവും ഈ വളർച്ചയിൽ വലിയ പങ്കുവഹിക്കുന്നു.",2
"മലയാള സിനിമയിലെ പുതിയ ചിത്രമായ 'സന്ധ്യാകാലം' ഈ മാസം 25-ന് റിലീസ് ചെയ്യും. പ്രശസ്ത സംവിധായകൻ രാഹുൽ രാജ് സംവിധാനം ചെയ്യുന്ന ഈ ചിത്രത്തിൽ നിവിൻ പോളി, ദിവ്യാ ഉണ്ണികൃഷ്ണൻ എന്നിവരാണ് പ്രധാന കഥാപാത്രങ്ങൾ. ചിത്രത്തിന്റെ ട്രെയിലർ കഴിഞ്ഞ ദിവസം പുറത്തിറങ്ങി, ഇത് പ്രേക്ഷകരുടെ ശ്രദ്ധ പിടിച്ചുപറ്റി. സിനിമയുടെ സംഗീതം പ്രശസ്ത സംഗീതജ്ഞൻ ഷാനി നിഗം ആലപിച്ചിട്ടുണ്ട്.",0
"മലയാള സിനിമയുടെ പ്രമുഖ നടൻ മോഹൻലാൽ, തന്റെ പുതിയ ചിത്രത്തിന്റെ ഷൂട്ടിംഗ് ആരംഭിച്ചത് സംബന്ധിച്ച വിവരങ്ങൾ പങ്കുവച്ചു. ഈ ചിത്രം ഒരു കുടുംബ കഥയാണ്, അതിൽ നാടൻ സാംസ്കാരികതയും അടങ്ങിയിട്ടുണ്ട്. സംവിധായകൻ അനുശ്ശാസി ചേർന്നിട്ടുള്ള ഈ ചിത്രത്തിൽ, മോഹൻലാൽ ഏറെ വ്യത്യസ്തമായ കഥാപാത്രത്തെ അവതരിപ്പിക്കുമെന്ന് റിപ്പോർട്ടുകൾ പറയുന്നു. സിനിമയുടെ ആദ്യ ചിത്രീകരണം തൃശൂരിൽ നടക്കുന്നുവെന്നാണ് വിവരം.",0
"ഈ മാസം 30-ന് കേരളത്തിലെ തൃശൂരിൽ നടക്കുന്ന ഒരു സംഗീത പരിപാടിയിൽ പ്രശസ്ത ഗായകൻ വിപിൻ പണിക്കർ പങ്കെടുക്കും. കഴിഞ്ഞ വർഷം പുറത്തിറങ്ങിയ തന്റെ പുതിയ ആൽബത്തിന്റെ ഗാനങ്ങൾ തത്സമയം അവതരിപ്പിക്കുമെന്ന് അദ്ദേഹം അറിയിച്ചു. ആരാധകരുടെ പ്രതീക്ഷകൾ ഉയർന്നിട്ടുണ്ടെന്ന് പറയുന്ന വിപിൻ, കൂടാതെ നിരവധി പ്രശസ്ത സംഗീതജ്ഞന്മാരും പരിപാടിയിൽ പങ്കെടുക്കും. കച്ചേരിയുടെ ടിക്കറ്റുകൾ ഇതിനകം തന്നെ വിൽപ്പനയ്ക്ക് ലഭ്യമാണ്.",0
"ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ പരിശീലകൻ ആയി രവിഷാസ്ത്രി നിയമിതനായി. ഈ തീരുമാനത്തിൽ ഇന്ത്യൻ ക്രിക്കറ്റിന്റെ ഭാവി ഊന്നിയിട്ടുണ്ടെന്ന് കരുതുന്നു. കഴിഞ്ഞ വർഷങ്ങളിൽ ടീമിന്റെ വിജയത്തിൽ പ്രധാന പങ്കുവഹിച്ച ശാസ്ത്രി, തന്റെ പുതിയ പദവിയിൽ കൂടുതൽ വിജയങ്ങൾ നേടാൻ പ്രതീക്ഷിക്കുന്നു.",1
